what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443667976932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443667999583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443667999608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668002825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668016587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443668038593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1443668053620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668061785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668061790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668062670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668088221
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443668088237
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443668100800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443668234658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1443668362163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668365081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668369138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668372039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668372043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668372928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668380997
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443668381014
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443668427551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1443668659864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1443668661970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443668664434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1443668769239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668773424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668773430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668774354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668781863
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443668781876
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443668828007
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443668854691
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443668870318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443668877768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1443668881633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443668884783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669575057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1443669581345
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443669582699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669586046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669591649
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443669591742
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443669591774
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443669592928
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443669592944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1443669595455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669649927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669649989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669652127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669652173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443669670749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443669682655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1443669695998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1443669698013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1443669708576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669713746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669713746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669714713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669717195
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443669717211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669780582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669782251
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443669783530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1443669794034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669798232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669798248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669799215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669802271
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443669802286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669822793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443669839662
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443669841895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1443670148793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670152821
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443670156878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670178495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670201109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670204260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670204385
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443670279180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1443670292335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1443670293692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1443670297703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670298826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670633690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1443670639525
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443670641259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670645037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670650575
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443670650653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443670650701
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443670651746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443670651778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1443670654476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443670658413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443670704760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1443670715216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1443670733332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670737452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670737467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670738388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670741043
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1443670741058
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443670750953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670843473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670844737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670847857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670852106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670853651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670859452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443670861273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443671284401
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443671438402
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1443671438792
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1443671438792
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1443671438792
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1443671438792
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1443671438792
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1443671438792
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1443671438808
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1443671438808
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1443671438808
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1443671438808
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1443671438808
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1443671438808
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1443671438808
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1443671438808
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1443671438808
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1443671438808
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1443671438808
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1443671438808
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1443671438808
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1443671438823
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1443671438823
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1443671438823
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1443671438823
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1443671438823
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1443671438823
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1443671438823
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1443671438823
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1443671438823
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1443671438823
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1443671438823
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1443671438823
stopped,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1443671438823
